"1";71.63;1530.11
"2";15.25;387.66
"3";14.96;375.33
"4";8.5;98.88
"5";5.11;241.34
"6";20.07;691.86
"7";21.4;911.97
"8";12.38;665.37
"9";49.41;1012.67
"10";11.19;0
"11";22.85;600.95
"12";45.04;769.76
"13";23.63;380.97
"14";14.57;402.26
"15";9.87;37.02
"16";28.26;715.19
"17";29.78;749.06
"18";41.78;584.16
"19";24.22;238.98
"20";41.39;896.53
"21";18.65;652.35
"22";16.87;711.47
"23";4.78;337.03
"24";36.69;677.73
"25";44.01;999.58
"26";45.99;1261.98
"27";29.9;1251.12
"28";9.65;468.12
"29";9.85;0
"30";14.79;95.87
"31";71.21;1785.16
"32";29.02;362.61
"33";13.05;495.84
"34";8.61;121.46
"35";12.45;223.36
"36";8.55;0
"37";34.92;339.87
"38";10.07;410.77
"39";12.33;735.14
"40";15.61;360.82
"41";2.03;13.41
"42";60.66;1190.86
"43";26.74;833.06
"44";23.12;628.7
"45";18.03;0
"46";30.85;1024.02
"47";12.26;414.11
"48";18.09;392.45
"49";57.71;693.55
"50";16.38;162.59
"51";7.24;58.87
"52";16.63;880.44
"53";37.48;1144.35
"54";49.52;805.98
"55";1;0
"56";16.4;195.85
"57";27.99;359.68
"58";12.34;375.56
"59";30.19;599.69
"60";17.35;0
"61";7.65;716.33
"62";67;1129.84
"63";14.22;440.77
"64";2.77;284.53
"65";30.08;954.3
"66";16.27;501.66
"67";5.96;0
"68";42.88;116.7
"69";36.82;608.56
"70";7.92;327.15
"71";5.78;209.42
"72";9.34;822.58
"73";21.23;580.12
"74";34.82;490.28
"75";31.91;1018.78
"76";11.84;0
"77";28.52;621.85
"78";19.98;971.54
"79";25.6;1032.46
"80";19.86;1009.51
"81";25.55;887.99
"82";19.43;529.41
"83";30.43;848.7
"84";11.96;260.68
"85";37.2;348.44
"86";29.55;457.85
"87";2.32;123.6
"88";29.1;587.16
"89";21.43;456.55
"90";17.18;542.63
"91";30.81;442.29
"92";94;2485.01
"93";39.29;404.35
"94";30.19;1019.32
"95";21.76;584.63
"96";10.98;45.89
"97";8;94.66
"98";21.45;866.79
"99";49.67;1559.79
"100";16.49;876.62
"101";48.22;1059.6
"102";15.36;595.13
"103";38.03;620.77
"104";47.68;1346.03
"105";24.94;478.95
"106";17.67;191.46
"107";17.91;520.96
"108";41.86;683.51
"109";19.33;0
"110";16.2;124.89
"111";14.92;246.06
"112";11.28;188.82
"113";28.86;1177.55
"114";18.51;0
"115";12.82;245.71
"116";27.59;234.47
"117";8.18;0
"118";23.01;672.46
"119";22.63;400.58
"120";29.05;1032.52
"121";4.13;740.37
"122";36.98;519.9
"123";8.4;0
"124";3.53;0
"125";14.61;374.93
"126";17.29;0
"127";18.92;445.91
"128";12.34;0
"129";2.78;353.44
"130";20.27;459.14
"131";9.81;103.2
"132";13.25;299.97
"133";9.37;211.94
"134";12.96;388.49
"135";4.73;410.5
"136";17.27;191.3
"137";20.56;89.85
"138";20.12;252.23
"139";14.98;681.81
"140";8.27;0
"141";9.18;813.86
"142";23.91;429.88
"143";16.12;0
"144";19.66;360.06
"145";29.39;877.23
"146";16.09;392.73
"147";20.86;498.53
"148";46.59;1086.22
"149";15.42;577.24
"150";24.13;985.26
"151";13.99;347.76
"152";5.6;566.38
"153";6.33;662.59
"154";9.18;110.94
"155";25.28;238.9
"156";23.44;409.78
"157";52;941.86
"158";49.04;1565.64
"159";27.71;359.76
"160";1.17;183.02
"161";4.07;0
"162";72.87;1749.25
"163";7.53;496.91
"164";12.06;894.6
"165";29.29;748.24
"166";19.16;793.42
"167";24.91;852.49
"168";19.72;0
"169";24.01;600.27
"170";41;495.95
"171";17.32;580.2
"172";8.41;0
"173";12.54;325.11
"174";39.26;888.96
"175";25.83;768.92
"176";57.55;1381.29
"177";12.29;607.08
"178";11.59;29.4
"179";16.11;496.2
"180";21.67;476.36
"181";31.87;187.53
"182";35.18;837.74
"183";67.27;1209.19
"184";12.63;0
"185";15.5;552.47
"186";39.23;423.82
"187";4.23;0
"188";40.31;693.18
"189";30.68;715.05
"190";13.07;156.71
"191";13.92;158.22
"192";20.76;572.05
"193";26.16;200.29
"194";12.99;0
"195";20.2;878.62
"196";28.09;601.71
"197";30.18;327.86
"198";7.6;963.2
"199";40.72;1310.01
"200";40.6;894.35
"201";45.67;723.12
"202";16.39;340.69
"203";14.83;630.79
"204";4.18;0
"205";8.83;0
"206";8.23;371.28
"207";61.11;948.93
"208";7.09;0
"209";24.54;579.45
"210";24.2;621.74
"211";28.2;731.58
"212";6.58;435.57
"213";86.01;2288.17
"214";5.77;752.27
"215";30.17;462.41
"216";47.91;1332.26
"217";48.16;1196.56
"218";30.43;613.47
"219";31.63;790.56
"220";17.23;547.14
"221";17.28;417.14
"222";50.16;1225.85
"223";19.38;603.92
"224";9.28;0
"225";2.89;191.55
"226";18.86;681.66
"227";7.05;682.57
"228";42.27;1098.43
"229";9.43;439.96
"230";24.04;516.13
"231";20.99;445.01
"232";14.35;533.74
"233";20.57;709.95
"234";48.13;1423.7
"235";17.89;585.88
"236";12.65;355.79
"237";8.89;0
"238";7.38;0
"239";14.57;349.95
"240";35.57;922.22
"241";26.66;240.91
"242";3.62;290.45
"243";21.18;347.29
"244";6.27;373.32
"245";2.74;0
"246";10.35;243.59
"247";12.58;289.52
"248";29.14;311.6
"249";13.8;376.95
"250";11.46;0
"251";45.7;1011.43
"252";48.05;1001.79
"253";33.72;921.17
"254";6.53;98.21
"255";23.07;774.1
"256";25.38;868.05
"257";11.85;835.87
"258";20.16;508.11
"259";17.8;293.41
"260";22.43;0
"261";15.96;145.64
"262";53.46;1150.99
"263";12.1;187.03
"264";8.73;70.84
"265";25.23;547.8
"266";56.48;538.85
"267";3.46;301.39
"268";16.84;113.13
"269";12.28;0
"270";7.5;53.27
"271";21.03;88.36
"272";4.71;36.83
"273";15.12;820.85
"274";10.14;280.25
"275";13.12;0
"276";34.95;949.71
"277";18.36;182.07
"278";23.48;544.74
"279";18.84;326.98
"280";21.1;402.17
"281";47.27;1217.93
"282";23.97;1088.8
"283";13.02;303.37
"284";40.16;821.02
"285";25.86;212.28
"286";16.18;334.73
"287";42.8;1167.92
"288";7.01;155.13
"289";35.03;531.93
"290";16.25;277.51
"291";8.66;266.97
"292";54.33;1220.45
"293";45.64;1517.49
"294";22.74;30.75
"295";7.66;371.57
"296";23.57;567.64
"297";21.42;701.04
"298";15.74;1046.59
"299";25.75;288.56
"300";11.92;162.73
"301";14.08;0
"302";26.33;765.16
"303";40.01;1222.85
"304";54.85;995.41
"305";7.33;40.41
"306";22.53;163.71
"307";10.32;98.34
"308";8.7;169.57
"309";19.59;358.73
"310";2.2;189.45
"311";1.83;428.08
"312";18.93;130.31
"313";17.92;379.03
"314";18.58;317.94
"315";39.55;717.63
"316";28.52;726.14
"317";40.07;1085.3
"318";5.08;278.5
"319";71.52;1638.51
"320";33.64;924.24
"321";31.21;619.45
"322";10.82;785.42
"323";33.61;221.2
"324";29.27;388.39
"325";20.05;478.79
"326";31.6;767.75
"327";17.82;649.74
"328";23.18;379.46
"329";14.04;241.67
"330";35.98;907.79
"331";19.51;333.77
"332";25.21;812.85
"333";44.81;1386.27
"334";15.38;613.54
"335";23.4;142.83
"336";12.2;25.85
"337";11.31;175.53
"338";28.79;741.62
"339";5.35;91.29
"340";44.68;1142.08
"341";22.02;544.94
"342";10.06;211.82
"343";11.72;790.97
"344";6.48;652.34
"345";11.57;192.65
"346";7.42;756.6
"347";39.99;1378.58
"348";12.93;637.28
"349";13.12;125.72
"350";19.85;859.59
"351";8.13;378.23
"352";15.27;876.14
"353";7.96;0
"354";10.16;434.9
"355";16.74;313.35
"356";13.15;476.54
"357";53.74;1415.43
"358";41.19;812.71
"359";12.29;388.2
"360";10.12;591.37
"361";41.29;1236.22
"362";20.31;685.9
"363";17.43;924.31
"364";8.82;7.39
"365";8.98;463.03
"366";43.08;822.6
"367";43.42;981.3
"368";4.76;457.95
"369";10.81;0
"370";10.45;1060.37
"371";39.12;810.63
"372";26.75;489.69
"373";7.15;0
"374";15.49;209.14
"375";39.23;1013.69
"376";26.06;482.18
"377";43.09;888.7
"378";28.81;779.96
"379";86.06;1291.48
"380";9.22;555.06
"381";13.34;236.53
"382";17.69;532.53
"383";5.61;54.39
"384";25.03;577.22
"385";15.91;148.25
"386";45.34;551.36
"387";28.12;576.59
"388";26.28;344.11
"389";21.14;197.99
"390";17.61;86.27
"391";25.37;175.94
"392";41.54;854.85
"393";31.61;1034.54
"394";24.47;973.57
"395";31.36;827.69
"396";24.14;1429.28
"397";18.82;769.85
"398";12.2;480.59
"399";16.45;974.5
"400";13.5;498.35
"401";10.12;889.18
"402";39.14;549.82
"403";18.77;510.25
"404";11.68;492.5
"405";48.56;727.22
"406";34.38;606.45
"407";12.45;623.61
"408";18.94;974.58
"409";19.55;406.49
"410";35.64;895.88
"411";14.28;372.18
"412";8.05;214.64
"413";11.37;239.03
"414";41.45;609.57
"415";17.94;239.35
"416";4.82;372.89
"417";9.99;223.23
"418";8.1;31.22
"419";34.16;1171.01
"420";13.86;278.51
"421";5.54;189.65
"422";39.64;274.39
"423";12.48;1193.93
"424";35.07;690.07
"425";2.09;0
"426";19.84;526.93
"427";15.32;55.29
"428";61.52;943.16
"429";6.18;80.65
"430";33.29;575.23
"431";24.98;542.24
"432";18.13;67.45
"433";18.02;515.26
"434";55.85;1095.64
"435";23.65;23.8
"436";35.56;537.94
"437";24.27;467.1
"438";31.75;1178.37
"439";41.06;1065.36
"440";46.09;738.82
"441";31.3;358.06
"442";29.7;252.62
"443";13.22;422.12
"444";35.52;432.9
"445";18.76;860.06
"446";8.65;393.97
"447";12.94;611.72
"448";12.45;273.1
"449";12.2;0
"450";31.29;0
"451";25.75;89.56
"452";10.67;792.51
"453";15.87;361.16
"454";10.37;504.94
"455";8.71;164.68
"456";39.65;675.01
"457";52.94;734.71
"458";28.95;691.12
"459";41.47;903.4
"460";12.5;422.48
"461";13.58;151.27
"462";12;0
"463";27.1;952.95
"464";12.31;361.38
"465";27.24;1111.23
"466";27.18;808.38
"467";9.82;0
"468";7.5;662.94
"469";13.1;583.16
"470";23.33;537.23
"471";7.15;633.15
"472";19.35;260.68
"473";20.29;9.88
"474";11.18;399.24
"475";58.28;1349.37
"476";56.3;1367.62
"477";5.93;920.04
"478";28.91;903.01
"479";11.02;84.36
"480";64.95;1942.13
"481";20.59;747.47
"482";18.44;0
"483";2.37;135.98
"484";36.76;1286.41
"485";19.6;576.6
"486";15.74;386.24
"487";22.09;854.01
"488";27.43;876.61
"489";28.33;438.99
"490";26.66;355.72
"491";25.48;721.96
"492";13.62;268.27
"493";14.31;400.32
"494";2.01;752.28
"495";27.01;302.07
"496";15.31;0
"497";65.96;1562.46
"498";18.1;116.48
"499";18.98;477.32
"500";7.76;62.69
